section,lat,lng,unit_PRICE,PRICE,health,total_size,land_size,n_land,n_build,n_park,district_id,date,built_date,floor,total_floor,build_state,use,is.comp,is.manage,is.furn,n_room,n_hall,n_bath
2017Q3,25.0391668,121.5020022,269,22e3,1,81.92,24.75,2,1,0,8,2017-05-31,NA,2,4,5,-1,TRUE,FALSE,TRUE,2,1,1
2017Q3,25.0849145,121.566951,227,15e3,1,65.98,11.09,2,1,0,5,2017-05-03,1981-12-30,3,7,6,-1,TRUE,TRUE,TRUE,1,1,1
2017Q3,25.0712335,121.6038476,437,23e3,0,52.69,0,0,1,0,5,2017-05-24,2009-06-29,1,9,3,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.083277,121.591515,NA,3800,0,0,41.56,0,0,1,5,2017-05-03,NA,-1,NA,7,-1,TRUE,TRUE,FALSE,0,0,0
2017Q3,25.0815846,121.5905903,554,4e4,0,72.24,0,0,1,1,5,2017-05-07,2014-10-23,1,12,10,-1,FALSE,TRUE,TRUE,0,0,0
2017Q3,25.0703067,121.5902439,236,22e3,2,93.17,0,0,1,0,5,2017-05-08,NA,3,5,5,-1,TRUE,FALSE,TRUE,3,2,2
2017Q3,25.0649087,121.5256777,532,132e3,0,247.93,0,0,1,1,11,2017-05-16,2002-09-09,5,11,1,-1,TRUE,TRUE,FALSE,2,0,0
2017Q3,25.0712658,121.6061279,491,18e3,2,36.63,0,0,1,0,5,2017-05-10,1997-08-12,1,9,6,-1,TRUE,TRUE,TRUE,1,1,2
2017Q3,25.0871536,121.5628092,374,4e4,0,106.9,15.97,1,1,0,5,2017-06-05,1981-02-12,1,4,5,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.080659,121.526509,554,157500,0,284.3,0,0,1,0,11,2017-05-19,1997-06-30,14,18,1,-1,TRUE,TRUE,FALSE,2,0,0
2017Q3,25.0598864,121.5334014,377,162e3,0,429.62,0,0,1,0,11,2017-05-23,2010-01-05,4,13,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0756707,121.6203375,406,17e3,0,41.9,0,0,1,0,5,2017-05-18,2008-03-31,5,11,10,-1,FALSE,TRUE,TRUE,0,0,0
2017Q3,25.0691137,121.5927226,317,55e3,2,173.28,0,0,1,1,5,2017-06-05,2011-02-21,1,11,10,-1,TRUE,FALSE,TRUE,3,2,2
2017Q3,25.0595608,121.5409452,291,39732,2,136.6,0,0,1,0,11,2017-06-02,1983-10-17,7,7,6,-1,TRUE,FALSE,FALSE,4,2,2
2017Q3,25.0826142,121.5810987,226,3e4,2,132.55,0,0,1,0,5,2017-05-22,1982-11-26,4,12,10,-1,TRUE,TRUE,TRUE,2,2,2
2017Q3,25.0521199,121.5432317,380,151200,0,398.17,559,2,1,0,11,2017-05-11,1973-11-05,6,11,1,-1,FALSE,FALSE,TRUE,0,0,0
2017Q3,25.0522597,121.5339284,392,124e3,0,316.01,0,0,2,0,11,2016-05-26,1978-01-31,12,12,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0694119,121.5928933,350,17e3,1,48.52,0,0,1,0,5,2017-05-08,1999-07-17,6,10,6,-1,TRUE,TRUE,FALSE,0,1,1
2017Q3,25.0691137,121.5927226,334,18e3,1,53.9,0,0,1,0,5,2017-05-12,2007-06-21,7,12,10,-1,TRUE,TRUE,TRUE,0,1,1
2017Q3,25.0694119,121.5928933,315,32e3,0,101.71,0,0,1,0,5,2017-05-15,2000-01-06,5,14,1,-1,TRUE,TRUE,TRUE,2,0,0
2017Q3,25.0691137,121.5927226,438,5e4,1,114.04,0,0,1,1,5,2017-04-28,2009-11-26,1,10,3,-1,TRUE,TRUE,FALSE,0,0,1
2017Q3,25.1195978,121.5325851,438,67e3,2,152.96,0,0,1,0,6,2017-05-25,1977-09-29,7,7,6,-1,TRUE,TRUE,TRUE,4,2,2
2017Q3,25.1350755,121.5044859,301,27e3,2,89.72,0,0,1,0,1,2017-05-25,1994-11-28,8,12,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.112843,121.52523,404,83e3,2,205.7,0,0,1,1,1,2017-05-31,2007-05-21,3,15,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.1153574,121.5097836,318,33e3,0,103.74,29.5,1,1,0,1,2017-06-01,1970-05-30,1,4,5,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.1238688,121.5222642,300,45e3,2,150.25,47.29,1,1,1,1,2017-05-05,2015-08-04,5,14,10,-1,TRUE,FALSE,FALSE,3,2,2
2017Q3,25.045628,121.5774,300,4e4,0,133.2,61,1,1,0,10,2017-05-16,1963-06-12,-1,3,9,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.0335054,121.5607789,393,2e4,1,50.86,0,0,1,0,10,2017-05-31,1998-10-19,11,14,10,-1,TRUE,TRUE,FALSE,1,1,1
2017Q3,25.0336571,121.5738977,609,9e4,1,147.86,0,0,1,1,10,2017-06-02,2009-07-02,16,19,10,-1,TRUE,TRUE,TRUE,2,2,1
2017Q3,25.0364922,121.5577649,535,12e4,0,224.29,0,0,1,0,10,2017-05-17,2008-02-05,1,15,7,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.0441751,121.581971,577,125e3,0,216.57,0,0,1,0,4,2017-05-21,1989-01-14,-1,7,6,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0505885,121.5445768,275,26e3,1,94.61,181,0,1,0,7,2017-05-11,1969-09-30,3,5,5,-1,TRUE,FALSE,FALSE,3,2,1
2017Q3,25.0446978,121.5686101,256,27e3,1,105.45,0,0,1,0,10,2017-05-16,1994-07-15,3,4,5,-1,TRUE,FALSE,TRUE,3,2,1
2017Q3,25.0335054,121.5607789,379,5e4,2,131.83,0,0,1,0,10,2017-06-05,1997-10-24,9,30,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.041855,121.578106,285,27e3,2,94.78,0,0,1,0,10,2017-05-14,1972-08-15,3,4,5,-1,TRUE,FALSE,FALSE,3,2,2
2017Q3,25.0516758,121.5441167,656,35e3,0,53.39,0,0,1,0,7,2017-05-12,1986-01-06,8,15,1,-1,TRUE,TRUE,TRUE,1,1,0
2017Q3,25.055132,121.5635865,414,22500,1,54.33,11.15,1,1,0,7,2017-06-04,2009-07-03,3,8,8,-1,TRUE,FALSE,TRUE,1,1,1
2017Q3,25.041004,121.577475,469,95e3,2,202.47,0,0,1,0,10,2017-05-10,1993-08-13,16,28,1,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.1034301,121.5248822,534,115e3,2,215.43,0,0,1,0,6,2017-06-02,2012-05-22,6,13,10,-1,TRUE,TRUE,TRUE,4,2,2
2017Q3,25.1212624,121.5247451,268,38e3,2,141.68,0,0,1,0,1,2017-05-27,1984-06-07,5,7,6,-1,TRUE,TRUE,FALSE,4,2,2
2017Q3,25.0649087,121.5256777,506,74779,2,147.9,0,0,1,0,11,2017-05-19,2011-07-26,11,13,10,-1,TRUE,TRUE,TRUE,2,2,2
2017Q3,25.06417,121.5245646,441,76900,1,174.39,0,0,1,0,11,2017-05-20,2012-03-27,4,15,10,-1,TRUE,TRUE,TRUE,2,2,1
2017Q3,25.0685445,121.592795,258,5e4,0,193.77,0,0,1,0,5,2017-05-09,1999-11-02,5,12,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0759463,121.5851419,391,28e3,1,71.62,0,0,1,1,5,2017-06-04,2013-11-01,5,10,6,-1,TRUE,TRUE,FALSE,2,1,1
2017Q3,25.085196,121.5554409,533,24e3,1,44.99,0,0,1,0,11,2017-05-24,2010-12-24,6,14,8,-1,TRUE,TRUE,FALSE,1,1,1
2017Q3,25.0819925,121.589434,373,66e3,0,176.95,0,0,1,0,5,2017-06-01,2016-06-01,1,13,10,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0871536,121.5628092,73,11e3,1,149.96,0,0,0,0,5,2016-05-24,1980-05-02,2,4,5,-1,TRUE,FALSE,TRUE,1,1,1
2017Q3,25.0563544,121.5333334,365,2e4,0,54.84,0,0,1,0,11,2017-05-15,1977-12-22,3,14,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0610518,121.5857154,299,68e3,2,227.49,0,0,1,1,5,2017-05-16,2010-11-30,2,14,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.0766785,121.5724825,585,224300,0,383.47,383.47,1,1,20,5,2017-05-16,2005-06-07,7,11,1,-1,TRUE,TRUE,FALSE,1,0,0
2017Q3,25.0700316,121.5186793,363,6e4,2,165.23,0,0,1,0,3,2017-05-22,2013-04-19,8,12,10,-1,TRUE,TRUE,TRUE,4,1,2
2017Q3,25.0496416,121.5185369,500,6e4,2,119.95,0,0,1,0,3,2017-06-06,2013-01-18,13,13,10,-1,TRUE,TRUE,TRUE,2,1,2
2017Q3,25.052208,121.508148,245,36e3,2,147.16,0,0,1,0,3,2017-05-13,1972-08-15,2,8,6,-1,TRUE,TRUE,FALSE,4,2,2
2017Q3,25.0508869,121.5152591,490,45e3,1,91.9,0,0,1,0,3,2017-05-19,2011-04-18,4,12,10,-1,TRUE,FALSE,TRUE,2,1,1
2017Q3,25.0597294,121.5137734,212,26e3,2,122.42,0,0,1,0,3,2017-05-17,1981-03-14,6,12,10,-1,TRUE,FALSE,FALSE,3,2,2
2017Q3,25.0496416,121.5185369,551,97e3,2,176.19,0,0,1,0,3,2017-05-24,2013-01-18,11,13,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.0274656,121.5655254,1082,53e3,0,49,444,1,1,0,10,2017-05-15,1983-09-08,1,7,3,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0434198,121.5440402,342,38e3,2,111.14,0,0,1,0,2,2017-06-06,1988-11-15,9,9,1,-1,TRUE,TRUE,TRUE,2,1,2
2017Q3,25.043507,121.554552,304,43e3,2,141.55,30.56,0,1,0,2,2017-06-02,1981-01-21,3,7,10,-1,TRUE,FALSE,TRUE,3,2,2
2017Q3,25.0368236,121.5498416,703,92e3,0,130.83,0,0,1,0,2,2017-05-19,1983-01-21,1,7,3,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0434198,121.5440402,293,28e3,0,95.53,0,0,1,0,2,2017-05-12,1981-12-31,5,12,10,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.021836,121.530864,295,52e3,2,176.39,0,0,1,0,2,2017-05-24,1990-12-19,211,27,10,-1,TRUE,TRUE,TRUE,4,2,2
2017Q3,25.0235815,121.5416021,423,38e3,1,89.79,0,0,1,1,2,2017-05-28,2011-03-21,3,7,6,-1,TRUE,FALSE,TRUE,1,2,1
2017Q3,25.018672,121.530625,371,3e4,0,80.85,0,0,1,0,2,2017-05-17,NA,4,6,6,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0332973,121.5424301,1190,1e5,0,84.05,0,0,1,0,2,2017-05-12,1982-05-19,1,12,3,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0332973,121.5424301,515,85e3,0,164.96,0,0,1,0,2,2017-05-12,1982-05-19,2,12,10,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0316223,121.5536292,342,68112,0,199.43,0,0,1,0,2,2017-04-25,NA,1,5,5,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.0332973,121.5424301,1609,135e3,0,83.89,0,0,1,0,2,2017-05-26,1982-05-19,1,12,3,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.023678,121.537173,284,39e3,2,137.24,0,0,1,0,2,2017-05-24,1986-05-13,5,6,6,-1,TRUE,TRUE,TRUE,4,2,2
2017Q3,25.0394036,121.5443985,396,89071,2,225.01,0,0,1,1,2,2017-06-01,2010-02-12,3,14,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.0522884,121.5321795,445,45408,0,102,0,0,1,0,11,2017-05-22,1978-01-11,8,12,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0628844,121.5280983,430,54200,0,125.98,0,0,1,0,11,2017-05-25,1984-04-06,11,12,1,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.000792,121.5492126,343,62437,2,181.88,0,0,1,0,9,2017-05-31,1968-07-01,-1,2,9,-1,TRUE,FALSE,FALSE,0,4,2
2017Q3,25.048493,121.5187377,582,53e3,1,91.13,0,0,1,0,3,2017-05-15,2009-07-24,15,18,10,-1,TRUE,TRUE,TRUE,2,2,1
2017Q3,25.037703,121.5061818,277,46e3,2,165.83,0,0,1,0,8,2017-05-23,2014-08-05,15,19,10,-1,TRUE,TRUE,TRUE,2,2,2
2017Q3,25.0609764,121.523467,450,35e3,1,77.77,0,0,1,0,11,2017-05-31,2010-11-10,3,7,6,-1,TRUE,TRUE,TRUE,2,2,1
2017Q3,25.0595362,121.540871,446,41500,1,93.07,0,0,1,0,11,2017-06-01,2009-01-20,6,7,6,-1,TRUE,TRUE,TRUE,2,2,1
2017Q3,25.0613244,121.5296175,414,11e3,1,26.58,0,0,1,0,11,2017-06-07,1980-07-21,6,12,10,-1,TRUE,TRUE,TRUE,1,1,1
2017Q3,25.0800801,121.5949485,341,54e3,2,158.33,18.77,1,1,1,5,2017-05-11,2004-12-22,6,14,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.0834859,121.5522877,505,45e3,1,89.13,0,0,1,1,11,2017-06-02,2015-10-20,3,9,6,-1,TRUE,TRUE,TRUE,1,2,1
2017Q3,25.0796152,121.5899439,1226,85e3,0,69.35,0,0,1,0,5,2017-05-11,1982-12-02,1,7,3,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.076773,121.563503,435,165e3,2,379,120,0,1,0,11,2017-06-07,2001-02-27,6,13,10,-1,TRUE,FALSE,TRUE,4,2,2
2017Q3,25.0639349,121.522626,319,26e3,0,81.57,2303,0,1,0,11,2017-06-01,NA,8,14,10,-1,FALSE,FALSE,TRUE,0,0,0
2017Q3,25.0864375,121.5573647,424,386421,0,910.55,220,0,1,0,5,2017-05-18,1999-05-28,3,7,2,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.1160009,121.5338529,372,55e3,2,147.91,0,0,1,0,6,2017-05-25,1986-08-12,1,14,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.1211661,121.5349985,225,26e3,2,115.34,0,0,1,0,6,2017-05-17,1988-04-19,5,5,5,-1,TRUE,TRUE,FALSE,3,2,2
2017Q3,25.1066166,121.5300736,310,48e3,0,154.81,0,0,1,0,6,2017-05-08,1984-02-18,3,7,6,-1,FALSE,FALSE,TRUE,0,0,0
2017Q3,25.108991,121.5337653,328,65e3,2,198.23,0,0,1,2,6,2017-05-25,2008-11-12,13,18,10,-1,TRUE,TRUE,TRUE,2,2,2
2017Q3,25.1238688,121.5222642,279,58e3,2,208.05,0,0,1,1,1,2017-05-27,2015-08-04,2,14,10,-1,TRUE,TRUE,TRUE,4,2,2
2017Q3,25.130273,121.499443,266,17e3,0,63.8,0,0,1,0,1,2017-06-01,1994-10-19,4,13,8,-1,FALSE,TRUE,TRUE,0,0,0
2017Q3,25.0410231,121.5745955,919,4e4,1,43.54,0,0,1,0,10,2017-06-01,2005-05-31,4,11,10,-1,TRUE,TRUE,TRUE,1,2,1
2017Q3,25.0613287,121.5483936,443,55e3,2,124.06,0,0,1,0,7,2017-05-26,1985-03-01,3,7,6,-1,TRUE,FALSE,TRUE,3,2,2
2017Q3,25.0411038,121.5762524,342,25e3,1,73.12,0,0,1,0,10,2017-05-26,2005-10-06,1,11,8,-1,TRUE,TRUE,TRUE,1,1,1
2017Q3,25.0336571,121.5738977,630,7e4,1,111.04,0,0,1,0,10,2017-05-31,2004-11-30,6,25,10,-1,TRUE,TRUE,TRUE,0,1,1
2017Q3,25.0542365,121.5493477,376,78e3,2,207.24,0,0,1,0,7,2017-05-11,1970-06-27,3,12,1,-1,TRUE,TRUE,TRUE,4,0,2
2017Q3,25.1182213,121.5319856,327,8e4,4,244.53,0,0,1,1,6,2017-05-22,1986-09-02,5,7,6,-1,TRUE,TRUE,FALSE,6,2,4
2017Q3,25.1196756,121.5352978,297,34e3,2,114.47,0,0,1,0,6,2017-05-22,1986-03-21,2,5,5,-1,TRUE,TRUE,FALSE,3,2,2
2017Q3,25.1195806,121.5097329,291,33e3,2,113.33,0,0,1,0,1,2017-05-21,1989-04-04,3,12,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.112843,121.52523,359,7e4,2,194.82,0,0,1,1,1,2017-05-28,2007-05-21,2,15,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.1288474,121.5162282,513,135e3,4,263.22,0,0,1,0,1,2017-05-22,1970-04-14,-1,2,9,-1,TRUE,TRUE,FALSE,4,2,4
2017Q3,25.1143813,121.5164072,395,82e3,2,207.61,0,0,1,0,1,2015-05-26,2013-11-08,5,19,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.1077034,121.5313827,227,22e3,1,96.89,0,0,1,0,6,2017-05-16,1978-04-04,2,4,5,-1,TRUE,FALSE,TRUE,3,2,1
2017Q3,25.1157247,121.5171391,497,32e3,1,64.39,0,0,1,0,1,2017-05-23,2006-06-30,1,15,3,-1,TRUE,TRUE,FALSE,0,1,1
2017Q3,25.0598864,121.5334014,391,36e3,2,92.03,0,0,1,0,11,2017-05-22,1982-12-20,3,7,6,-1,TRUE,TRUE,FALSE,3,2,2
2017Q3,25.056545,121.5260897,512,27e3,1,52.74,0,0,1,0,11,2017-05-31,2008-12-29,4,13,10,-1,TRUE,TRUE,TRUE,1,1,1
2017Q3,25.0547461,121.5308377,657,32e3,1,48.73,0,0,1,0,11,2017-06-08,2010-02-12,6,14,10,-1,TRUE,TRUE,TRUE,1,1,1
2017Q3,25.0834859,121.5522877,390,95e3,2,243.6,0,0,1,1,11,2017-06-08,2010-05-12,9,11,1,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.054863,121.537651,327,32500,1,99.25,0,0,1,0,11,2017-06-08,1979-03-14,12,12,10,-1,TRUE,TRUE,FALSE,3,2,1
2017Q3,25.0394561,121.5042602,672,5e4,1,74.41,0,0,1,0,8,2017-05-13,1985-04-19,1,9,3,-1,TRUE,TRUE,FALSE,1,1,1
2017Q3,25.0530963,121.5191378,681,27e3,1,39.67,0,0,1,0,3,2017-05-25,2006-11-15,15,15,10,-1,TRUE,TRUE,TRUE,1,1,1
2017Q3,25.0321237,121.514428,146,6e4,1,410.59,47.64,3,1,0,12,2017-05-17,NA,-1,12,7,-1,TRUE,TRUE,FALSE,0,3,1
2017Q3,25.0348627,121.5108881,293,26e3,1,88.63,33,2,1,0,12,2017-06-01,1977-09-21,4,6,7,-1,TRUE,FALSE,FALSE,2,2,1
2017Q3,25.0006348,121.5555773,2121,145e3,0,68.35,0,0,1,0,9,2017-05-17,1979-11-17,1,2,3,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.0547671,121.542456,413,73788,0,178.84,0,0,1,0,11,2017-05-19,1993-03-09,4,11,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.041961,121.579489,350,52e3,0,148.76,0,0,1,0,10,2017-05-15,1992-10-06,8,10,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0438035,121.5442264,407,3e4,1,73.66,0,0,1,0,2,2017-05-20,1976-12-30,3,12,10,-1,TRUE,TRUE,TRUE,2,1,1
2017Q3,25.0286329,121.550954,1044,147576,2,141.4,0,0,1,0,2,2017-06-01,1981-12-11,1,7,3,-1,TRUE,FALSE,TRUE,2,0,2
2017Q3,25.1295339,121.516053,215,5e4,3,232.62,0,0,1,1,1,2017-03-18,1966-06-01,-1,2,9,-1,TRUE,FALSE,TRUE,4,2,3
2017Q3,25.0944577,121.5267553,402,2e4,1,49.73,26.5,0,1,0,6,2017-06-01,1964-02-11,2,2,5,-1,TRUE,FALSE,TRUE,1,1,1
2017Q3,25.0958764,121.526362,226,24e3,1,106.37,0,0,1,0,6,2017-06-04,1979-12-01,5,5,5,-1,TRUE,FALSE,TRUE,3,2,1
2017Q3,25.047499,121.576649,185,24e3,2,129.39,0,0,1,0,10,2017-05-31,1987-03-05,5,5,5,-1,TRUE,FALSE,TRUE,3,2,2
2017Q3,25.047677,121.549351,408,38e4,2,932.43,0,0,1,2,7,2017-05-08,1983-12-09,4,12,1,-1,TRUE,TRUE,TRUE,9,2,2
2017Q3,25.0483677,121.5462852,372,66977,2,179.83,0,0,1,0,7,2017-06-08,1993-11-29,6,11,1,-1,TRUE,TRUE,TRUE,3,1,2
2017Q3,25.0599528,121.6152961,219,39e3,2,178.14,0,0,1,1,4,2017-05-26,2010-04-09,8,12,10,-1,TRUE,TRUE,FALSE,4,2,2
2017Q3,25.0521678,121.5550268,287,23500,1,81.98,0,0,1,0,7,2017-05-07,NA,3,4,5,-1,TRUE,FALSE,FALSE,2,2,1
2017Q3,25.0561502,121.5261456,585,45e3,1,76.96,0,0,1,0,11,2017-05-26,2016-03-22,8,19,10,-1,TRUE,TRUE,FALSE,2,1,1
2017Q3,25.079015,121.55907,219,34e3,2,155.01,0,0,1,1,11,2017-06-04,2000-06-28,3,10,6,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.0818942,121.5810486,390,61e3,2,156.28,0,0,1,0,5,2017-06-02,1984-06-28,3,7,6,-1,TRUE,FALSE,TRUE,3,2,2
2017Q3,25.0483536,121.53871410000001,355,51085,2,143.98,0,0,1,0,11,2017-06-12,1985-10-08,11,12,10,-1,TRUE,TRUE,FALSE,2,1,2
2017Q3,25.0755212,121.585113,330,31111,0,94.19,2259,0,1,0,5,2017-06-02,1983-07-25,1,5,3,-1,FALSE,FALSE,TRUE,0,0,0
2017Q3,25.0750786,121.5856221,314,32e3,0,101.88,0,0,1,0,5,2017-06-07,1984-06-22,2,5,5,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.0773332,121.5728623,584,2854271,0,4886.28,1275.95,1,5,0,5,2017-06-06,2004-05-10,1,15,1,-1,FALSE,FALSE,TRUE,0,0,0
2017Q3,25.0573328,121.5333792,756,1403800,0,1856.26,0,0,1,2,11,2017-05-16,2014-07-03,8,18,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0294674,121.5405555,571,38e3,1,66.54,0,0,1,0,2,2017-06-03,2015-05-11,4,7,6,-1,TRUE,FALSE,TRUE,1,1,1
2017Q3,25.0310459,121.5295862,569,35e3,1,61.48,0,0,1,0,2,2017-06-08,2009-11-05,3,7,6,-1,TRUE,FALSE,TRUE,2,1,1
2017Q3,25.0263432,121.5233,477,28e3,1,58.66,0,0,1,0,2,2017-05-12,1971-07-27,3,4,5,-1,TRUE,FALSE,TRUE,3,2,1
2017Q3,25.1073597,121.5229753,211,26e3,2,123.18,38.05,0,1,0,6,2017-05-20,1982-09-20,3,5,5,-1,TRUE,FALSE,FALSE,3,2,2
2017Q3,25.0299515,121.5183336,458,8e4,3,174.78,0,0,1,0,12,2017-05-25,2010-03-01,18,18,10,-1,TRUE,TRUE,TRUE,5,3,3
2017Q3,25.032753,121.5200025,241,3e4,2,124.28,0,0,1,0,12,2017-05-25,1971-02-15,3,4,5,-1,TRUE,FALSE,FALSE,3,2,2
2017Q3,24.992247,121.539954,277,12500,1,45.05,0,0,1,0,9,2017-05-26,1969-08-30,-1,3,9,-1,TRUE,FALSE,TRUE,2,1,1
2017Q3,25.052306,121.507892,413,19e4,0,460.47,0,0,2,0,3,2017-05-26,1984-06-20,-1,11,3,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0475499,121.5106925,437,25e3,1,57.27,0,0,1,0,12,2017-05-27,2015-12-14,3,15,10,-1,TRUE,FALSE,TRUE,1,1,1
2017Q3,25.0511383,121.5120952,305,55e3,3,180.08,0,0,1,0,3,2017-05-26,2015-05-22,9,13,10,-1,TRUE,TRUE,FALSE,5,2,3
2017Q3,25.041918,121.500497,205,4e4,2,192.84,17.41,1,1,1,8,2017-06-06,2015-02-10,3,18,10,-1,TRUE,TRUE,TRUE,4,2,2
2017Q3,25.0472691,121.5206749,492,11e4,0,223.37,0,0,1,0,12,2017-05-25,2001-05-04,6,14,1,-1,TRUE,TRUE,FALSE,1,0,0
2017Q3,NA,25.025856,355,66135,2,186.29,0,0,1,0,12,2017-05-20,2008-02-14,4,14,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.0059144,121.5392251,339,23e3,1,67.85,0,0,1,1,9,2017-06-13,2008-06-18,9,12,10,-1,TRUE,TRUE,TRUE,2,1,1
2017Q3,25.0695141,121.5102761,328,52800,4,161.12,0,0,1,0,3,2017-05-16,NA,-1,3,9,-1,TRUE,FALSE,FALSE,3,2,4
2017Q3,25.0418587,121.5433978,460,25600,1,55.6,0,0,1,0,2,2017-06-02,1983-01-07,7,12,10,-1,TRUE,FALSE,TRUE,1,1,1
2017Q3,25.0382984,121.5440218,724,19e4,3,355.95,55.74,1,1,3,2,2017-05-31,2012-11-13,8,13,10,-1,TRUE,TRUE,TRUE,3,2,3
2017Q3,25.042916,121.5494161,431,82e3,2,190.12,16.59,0,1,0,2,2017-06-07,1978-08-24,1,12,10,-1,TRUE,FALSE,FALSE,1,1,2
2017Q3,25.0595071,121.5899167,173,5e4,0,289.49,0,0,2,0,5,2017-05-31,1988-03-07,5,7,6,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.0728124,121.6187327,332,31780,0,95.71,24.68,1,1,0,5,2017-06-13,1985-03-21,1,5,5,-1,FALSE,FALSE,FALSE,0,0,0
2017Q3,25.0834241,121.5757966,392,10500,3,26.77,0,0,0,0,5,2017-05-30,1985-07-26,4,5,5,-1,TRUE,FALSE,TRUE,3,3,3
2017Q3,25.0848632,121.5511161,394,28800,1,73.15,0,0,1,0,11,2017-06-08,2007-11-09,3,11,10,-1,TRUE,TRUE,TRUE,1,1,1
2017Q3,25.080113,121.5677336,488,112e3,0,229.56,3438.74,0,1,0,5,2017-06-07,1997-11-14,5,7,1,-1,TRUE,TRUE,TRUE,5,0,0
2017Q3,25.083569,121.5891165,395,82e3,2,207.81,0,0,1,0,5,2017-05-19,2008-10-08,1,11,10,-1,TRUE,TRUE,TRUE,3,2,2
2017Q3,25.0649087,121.5256777,613,55e3,1,89.73,0,0,1,0,11,2017-05-31,2011-07-26,9,13,10,-1,TRUE,TRUE,TRUE,1,1,1
2017Q3,25.0632261,121.5227289,415,105e3,0,252.83,0,0,1,0,11,2017-06-05,1983-12-29,9,12,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0779486,121.5761988,NA,4e3,0,44.23,0,0,0,1,5,2017-06-09,1997-08-06,-1,0,7,-1,TRUE,TRUE,FALSE,0,0,0
2017Q3,25.0822303,121.5672968,397,172800,0,435.27,435.27,1,1,0,5,2017-05-15,2002-05-20,2,13,1,-1,TRUE,TRUE,FALSE,1,0,0
2017Q3,25.0773389,121.5699899,258,12e4,0,465.74,0,0,1,0,5,2017-05-19,1997-11-14,8,8,1,-1,TRUE,TRUE,TRUE,1,1,0
2017Q3,25.0829389,121.548877,476,68e3,0,142.8,0,0,2,0,11,2017-06-10,1981-01-21,-1,7,6,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0603116,121.5881344,390,36500,0,93.68,93.68,0,1,1,5,2017-06-08,2009-03-18,3,9,1,-1,FALSE,TRUE,FALSE,0,0,0
2017Q3,25.0611881,121.6156441,199,36e3,2,180.62,0,0,1,1,4,2017-05-27,2014-02-24,4,9,6,-1,TRUE,TRUE,TRUE,4,2,2
2017Q3,25.053711,121.5505899,290,33e3,2,113.84,40.75,0,1,0,7,2017-05-31,NA,3,4,5,-1,TRUE,FALSE,FALSE,3,2,2
